timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775579936859,279,GET /api/load/goods-receipts,200,,Lasttest 1-10,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,279,0,0
1775579936857,281,GET /api/load/goods-receipts,200,,Lasttest 1-82,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,281,0,0
1775579936874,265,GET /api/load/kommissionen,200,,Lasttest 1-92,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,263,0,0
1775579936872,288,GET /api/load/storage-locations,200,,Lasttest 1-39,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,287,0,0
1775579936905,255,GET /api/load/kommissionen,200,,Lasttest 1-95,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,255,0,0
1775579936892,268,GET /api/load/kommissionen,200,,Lasttest 1-77,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,268,0,0
1775579936875,287,GET /api/load/goods-receipts,200,,Lasttest 1-28,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,281,0,0
1775579936872,290,GET /api/load/storage-locations,200,,Lasttest 1-79,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,283,0,0
1775579936890,273,GET /api/load/goods-receipts,200,,Lasttest 1-54,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,273,0,0
1775579936876,287,GET /api/load/storage-locations,200,,Lasttest 1-63,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,287,0,0
1775579936874,301,GET /api/load/articles,200,,Lasttest 1-64,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,301,0,0
1775579936905,280,GET /api/load/kommissionen,200,,Lasttest 1-32,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,279,0,0
1775579936891,295,GET /api/load/storage-locations,200,,Lasttest 1-70,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,294,0,0
1775579936892,298,GET /api/load/storage-locations,200,,Lasttest 1-61,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,297,0,0
1775579936906,300,GET /api/load/goods-receipts,200,,Lasttest 1-85,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,300,0,0
1775579936723,485,GET /api/load/goods-receipts,200,,Lasttest 1-1,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,484,0,0
1775579936972,244,GET /api/load/kommissionen,200,,Lasttest 1-49,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,244,0,0
1775579937156,71,GET /api/load/articles,200,,Lasttest 1-78,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,71,0,0
1775579936972,262,GET /api/load/goods-receipts,200,,Lasttest 1-12,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,262,0,0
1775579937156,83,GET /api/load/articles,200,,Lasttest 1-4,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,83,0,0
1775579937157,82,GET /api/load/articles,200,,Lasttest 1-80,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,82,0,0
1775579937161,78,GET /api/load/articles,200,,Lasttest 1-26,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,78,0,0
1775579936956,284,GET /api/load/articles,200,,Lasttest 1-83,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,284,0,0
1775579936773,470,GET /api/load/goods-receipts,200,,Lasttest 1-11,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,466,0,0
1775579936972,277,GET /api/load/goods-receipts,200,,Lasttest 1-66,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,276,0,0
1775579936973,277,GET /api/load/goods-receipts,200,,Lasttest 1-19,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,277,0,0
1775579937005,262,GET /api/load/kommissionen,200,,Lasttest 1-88,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,262,0,0
1775579937023,246,GET /api/load/kommissionen,200,,Lasttest 1-71,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,245,0,0
1775579936989,280,GET /api/load/goods-receipts,200,,Lasttest 1-6,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,279,0,0
1775579937038,233,GET /api/load/kommissionen,200,,Lasttest 1-100,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,232,0,0
1775579936973,314,GET /api/load/articles,200,,Lasttest 1-98,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,313,0,0
1775579936989,297,GET /api/load/goods-receipts,200,,Lasttest 1-58,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,297,0,0
1775579937071,219,GET /api/load/kommissionen,200,,Lasttest 1-53,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,219,0,0
1775579937071,221,GET /api/load/kommissionen,200,,Lasttest 1-8,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,221,0,0
1775579936989,311,GET /api/load/articles,200,,Lasttest 1-25,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,311,0,0
1775579937023,282,GET /api/load/articles,200,,Lasttest 1-33,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,282,0,0
1775579937005,311,GET /api/load/articles,200,,Lasttest 1-41,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,311,0,0
1775579937005,312,GET /api/load/articles,200,,Lasttest 1-86,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,312,0,0
1775579937071,246,GET /api/load/kommissionen,200,,Lasttest 1-84,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,246,0,0
1775579937088,238,GET /api/load/kommissionen,200,,Lasttest 1-55,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,238,0,0
1775579937055,284,GET /api/load/articles,200,,Lasttest 1-37,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,282,0,0
1775579937071,269,GET /api/load/articles,200,,Lasttest 1-44,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,266,0,0
1775579937122,220,GET /api/load/kommissionen,200,,Lasttest 1-7,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,215,0,0
1775579937089,254,GET /api/load/storage-locations,200,,Lasttest 1-46,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,253,0,0
1775579937088,256,GET /api/load/storage-locations,200,,Lasttest 1-2,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,251,0,0
1775579937287,64,GET /api/load/storage-locations,200,,Lasttest 1-50,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,63,0,0
1775579937287,73,GET /api/load/articles,200,,Lasttest 1-82,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,72,0,0
1775579936940,428,GET /api/load/kommissionen,200,,Lasttest 1-30,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,427,0,0
1775579937122,248,GET /api/load/goods-receipts,200,,Lasttest 1-17,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,246,0,0
1775579937122,250,GET /api/load/storage-locations,200,,Lasttest 1-69,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,249,0,0
1775579937139,246,GET /api/load/storage-locations,200,,Lasttest 1-74,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,245,0,0
1775579936956,432,GET /api/load/goods-receipts,200,,Lasttest 1-96,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,431,0,0
1775579937139,249,GET /api/load/storage-locations,200,,Lasttest 1-97,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,248,0,0
1775579937322,79,GET /api/load/articles,200,,Lasttest 1-70,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,77,0,0
1775579936956,445,GET /api/load/storage-locations,200,,Lasttest 1-65,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,444,0,0
1775579936956,449,GET /api/load/articles,200,,Lasttest 1-22,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,449,0,0
1775579937175,243,GET /api/load/goods-receipts,200,,Lasttest 1-27,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,243,0,0
1775579937191,231,GET /api/load/kommissionen,200,,Lasttest 1-45,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,231,0,0
1775579937155,267,GET /api/load/articles,200,,Lasttest 1-67,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,267,0,0
1775579937192,232,GET /api/load/kommissionen,200,,Lasttest 1-29,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,232,0,0
1775579937191,243,GET /api/load/goods-receipts,200,,Lasttest 1-91,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,243,0,0
1775579937180,254,GET /api/load/storage-locations,200,,Lasttest 1-14,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,254,0,0
1775579937175,261,GET /api/load/articles,200,,Lasttest 1-81,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,260,0,0
1775579937161,275,GET /api/load/articles,200,,Lasttest 1-48,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,274,0,0
1775579937193,248,GET /api/load/goods-receipts,200,,Lasttest 1-40,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,248,0,0
1775579937176,266,GET /api/load/articles,200,,Lasttest 1-60,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,266,0,0
1775579937421,41,GET /api/load/goods-receipts,200,,Lasttest 1-49,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,41,0,0
1775579937207,259,GET /api/load/storage-locations,200,,Lasttest 1-9,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,258,0,0
1775579937206,261,GET /api/load/goods-receipts,200,,Lasttest 1-99,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,260,0,0
1775579937208,259,GET /api/load/storage-locations,200,,Lasttest 1-13,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,258,0,0
1775579937222,255,GET /api/load/goods-receipts,200,,Lasttest 1-87,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,255,0,0
1775579937439,45,GET /api/load/storage-locations,200,,Lasttest 1-86,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,45,0,0
1775579937255,230,GET /api/load/kommissionen,200,,Lasttest 1-15,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,230,0,0
1775579937255,234,GET /api/load/kommissionen,200,,Lasttest 1-23,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,233,0,0
1775579937222,268,GET /api/load/articles,200,,Lasttest 1-56,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,268,0,0
1775579937222,268,GET /api/load/articles,200,,Lasttest 1-94,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,268,0,0
1775579937222,274,GET /api/load/articles,200,,Lasttest 1-42,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,274,0,0
1775579937272,232,GET /api/load/kommissionen,200,,Lasttest 1-51,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,231,0,0
1775579937242,262,GET /api/load/articles,200,,Lasttest 1-62,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,261,0,0
1775579937272,236,GET /api/load/goods-receipts,200,,Lasttest 1-73,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,236,0,0
1775579937272,246,GET /api/load/goods-receipts,200,,Lasttest 1-21,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,246,0,0
1775579937241,277,GET /api/load/articles,200,,Lasttest 1-72,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,277,0,0
1775579937089,437,GET /api/load/goods-receipts,200,,Lasttest 1-59,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,436,0,0
1775579937088,445,GET /api/load/goods-receipts,200,,Lasttest 1-36,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,445,0,0
1775579937306,238,GET /api/load/goods-receipts,200,,Lasttest 1-5,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,238,0,0
1775579937306,238,GET /api/load/goods-receipts,200,,Lasttest 1-76,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,238,0,0
1775579937272,276,GET /api/load/articles,200,,Lasttest 1-52,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,276,0,0
1775579937287,265,GET /api/load/articles,200,,Lasttest 1-47,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,264,0,0
1775579937291,267,GET /api/load/articles,200,,Lasttest 1-68,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,267,0,0
1775579937322,239,GET /api/load/storage-locations,200,,Lasttest 1-75,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,238,0,0
1775579937139,426,GET /api/load/storage-locations,200,,Lasttest 1-24,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,425,0,0
1775579937306,263,GET /api/load/articles,200,,Lasttest 1-16,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,263,0,0
1775579937324,251,GET /api/load/goods-receipts,200,,Lasttest 1-31,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,251,0,0
1775579937556,23,GET /api/load/kommissionen,200,,Lasttest 1-58,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,22,0,0
1775579937344,237,GET /api/load/kommissionen,200,,Lasttest 1-64,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,236,0,0
1775579937540,44,GET /api/load/goods-receipts,200,,Lasttest 1-97,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,44,0,0
1775579937323,264,GET /api/load/articles,200,,Lasttest 1-18,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,264,0,0
1775579937355,235,GET /api/load/kommissionen,200,,Lasttest 1-92,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,234,0,0
1775579937373,229,GET /api/load/kommissionen,200,,Lasttest 1-38,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,229,0,0
1775579937343,265,GET /api/load/goods-receipts,200,,Lasttest 1-34,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,263,0,0
1775579937389,223,GET /api/load/kommissionen,200,,Lasttest 1-54,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,222,0,0
1775579937324,288,GET /api/load/articles,200,,Lasttest 1-35,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,287,0,0
1775579937540,75,GET /api/load/articles,200,,Lasttest 1-6,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,75,0,0
1775579937325,290,GET /api/load/articles,200,,Lasttest 1-20,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,290,0,0
1775579937373,247,GET /api/load/goods-receipts,200,,Lasttest 1-43,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,247,0,0
1775579937374,254,GET /api/load/goods-receipts,200,,Lasttest 1-32,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,254,0,0
1775579937373,256,GET /api/load/storage-locations,200,,Lasttest 1-79,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,255,0,0
1775579937355,281,GET /api/load/articles,200,,Lasttest 1-10,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,281,0,0
1775579937392,252,GET /api/load/kommissionen,200,,Lasttest 1-80,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,252,0,0
1775579937392,263,GET /api/load/goods-receipts,200,,Lasttest 1-90,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,263,0,0
1775579937391,266,GET /api/load/goods-receipts,200,,Lasttest 1-12,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,265,0,0
1775579937391,266,GET /api/load/storage-locations,200,,Lasttest 1-63,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,265,0,0
1775579937389,273,GET /api/load/articles,200,,Lasttest 1-77,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,273,0,0
1775579937391,276,GET /api/load/articles,200,,Lasttest 1-66,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,276,0,0
1775579937406,268,GET /api/load/storage-locations,200,,Lasttest 1-19,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,268,0,0
1775579937406,271,GET /api/load/storage-locations,200,,Lasttest 1-88,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,271,0,0
1775579937421,257,GET /api/load/kommissionen,200,,Lasttest 1-1,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,257,0,0
1775579937421,257,GET /api/load/kommissionen,200,,Lasttest 1-61,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,256,0,0
1775579937391,287,GET /api/load/articles,200,,Lasttest 1-39,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,286,0,0
1775579937406,273,GET /api/load/storage-locations,200,,Lasttest 1-3,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,273,0,0
1775579937406,279,GET /api/load/storage-locations,200,,Lasttest 1-95,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,279,0,0
1775579937241,462,GET /api/load/goods-receipts,200,,Lasttest 1-89,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,462,0,0
1775579937439,269,GET /api/load/storage-locations,200,,Lasttest 1-98,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,269,0,0
1775579937505,203,GET /api/load/kommissionen,200,,Lasttest 1-85,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,203,0,0
1775579937208,512,GET /api/load/articles,200,,Lasttest 1-93,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,512,0,0
1775579937472,248,GET /api/load/goods-receipts,200,,Lasttest 1-11,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,248,0,0
1775579937487,233,GET /api/load/storage-locations,200,,Lasttest 1-41,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,233,0,0
1775579937505,216,GET /api/load/goods-receipts,200,,Lasttest 1-83,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,215,0,0
1775579937457,264,GET /api/load/goods-receipts,200,,Lasttest 1-84,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,263,0,0
1775579937505,217,GET /api/load/kommissionen,200,,Lasttest 1-53,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,216,0,0
1775579937505,217,GET /api/load/storage-locations,200,,Lasttest 1-69,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,216,0,0
1775579937455,275,GET /api/load/articles,200,,Lasttest 1-26,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,274,0,0
1775579937539,203,GET /api/load/kommissionen,200,,Lasttest 1-22,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,203,0,0
1775579937540,205,GET /api/load/kommissionen,200,,Lasttest 1-44,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,205,0,0
1775579937522,223,GET /api/load/kommissionen,200,,Lasttest 1-17,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,223,0,0
1775579937539,206,GET /api/load/kommissionen,200,,Lasttest 1-33,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,206,0,0
1775579937324,422,GET /api/load/kommissionen,200,,Lasttest 1-57,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,422,0,0
1775579937323,426,GET /api/load/kommissionen,200,,Lasttest 1-28,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,426,0,0
1775579937539,222,GET /api/load/goods-receipts,200,,Lasttest 1-4,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,221,0,0
1775579937556,207,GET /api/load/kommissionen,200,,Lasttest 1-50,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,207,0,0
1775579937572,196,GET /api/load/kommissionen,200,,Lasttest 1-71,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,195,0,0
1775579937522,246,GET /api/load/articles,200,,Lasttest 1-100,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,246,0,0
1775579937522,246,GET /api/load/articles,200,,Lasttest 1-37,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,246,0,0
1775579937588,195,GET /api/load/kommissionen,200,,Lasttest 1-55,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,194,0,0
1775579937572,216,GET /api/load/goods-receipts,200,,Lasttest 1-74,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,216,0,0
1775579937343,445,GET /api/load/goods-receipts,200,,Lasttest 1-78,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,445,0,0
1775579937539,249,GET /api/load/articles,200,,Lasttest 1-7,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,249,0,0
1775579937589,204,GET /api/load/kommissionen,200,,Lasttest 1-8,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,204,0,0
1775579937555,253,GET /api/load/articles,200,,Lasttest 1-2,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,252,0,0
1775579937574,235,GET /api/load/articles,200,,Lasttest 1-46,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,235,0,0
1775579937589,227,GET /api/load/goods-receipts,200,,Lasttest 1-30,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,226,0,0
1775579937588,228,GET /api/load/storage-locations,200,,Lasttest 1-70,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,227,0,0
1775579937638,194,GET /api/load/kommissionen,200,,Lasttest 1-65,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,193,0,0
1775579937606,228,GET /api/load/goods-receipts,200,,Lasttest 1-25,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,228,0,0
1775579937639,198,GET /api/load/kommissionen,200,,Lasttest 1-13,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,198,0,0
1775579937638,199,GET /api/load/storage-locations,200,,Lasttest 1-87,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,199,0,0
1775579937589,249,GET /api/load/articles,200,,Lasttest 1-91,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,245,0,0
1775579937608,232,GET /api/load/goods-receipts,200,,Lasttest 1-48,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,232,0,0
1775579937605,236,GET /api/load/articles,200,,Lasttest 1-67,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,236,0,0
1775579937605,239,GET /api/load/storage-locations,200,,Lasttest 1-23,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,229,0,0
1775579937806,46,GET /api/load/storage-locations,200,,Lasttest 1-20,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,46,0,0
1775579937658,202,GET /api/load/kommissionen,200,,Lasttest 1-81,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,202,0,0
1775579937658,207,GET /api/load/kommissionen,200,,Lasttest 1-82,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,206,0,0
1775579937658,217,GET /api/load/storage-locations,200,,Lasttest 1-36,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,215,0,0
1775579937657,224,GET /api/load/articles,200,,Lasttest 1-45,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,224,0,0
1775579937672,211,GET /api/load/goods-receipts,200,,Lasttest 1-49,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,211,0,0
1775579937689,195,GET /api/load/kommissionen,200,,Lasttest 1-73,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,193,0,0
1775579937672,212,GET /api/load/goods-receipts,200,,Lasttest 1-27,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,212,0,0
1775579937657,229,GET /api/load/storage-locations,200,,Lasttest 1-96,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,228,0,0
1775579937688,205,GET /api/load/goods-receipts,200,,Lasttest 1-29,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,205,0,0
1775579937658,244,GET /api/load/articles,200,,Lasttest 1-51,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,243,0,0
1775579937672,231,GET /api/load/articles,200,,Lasttest 1-9,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,230,0,0
1775579937705,198,GET /api/load/kommissionen,200,,Lasttest 1-40,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,198,0,0
1775579937705,203,GET /api/load/goods-receipts,200,,Lasttest 1-14,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,203,0,0
1775579937705,208,GET /api/load/goods-receipts,200,,Lasttest 1-58,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,208,0,0
1775579937705,222,GET /api/load/goods-receipts,200,,Lasttest 1-21,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,221,0,0
1775579937722,207,GET /api/load/storage-locations,200,,Lasttest 1-72,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,206,0,0
1775579937740,191,GET /api/load/goods-receipts,200,,Lasttest 1-94,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,191,0,0
1775579937705,236,GET /api/load/articles,200,,Lasttest 1-59,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,235,0,0
1775579937740,207,GET /api/load/storage-locations,200,,Lasttest 1-99,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,207,0,0
1775579937722,225,GET /api/load/articles,200,,Lasttest 1-5,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,225,0,0
1775579937772,176,GET /api/load/kommissionen,200,,Lasttest 1-63,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,175,0,0
1775579937740,208,GET /api/load/goods-receipts,200,,Lasttest 1-76,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,208,0,0
1775579937740,208,GET /api/load/storage-locations,200,,Lasttest 1-16,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,208,0,0
1775579937755,196,GET /api/load/goods-receipts,200,,Lasttest 1-31,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,196,0,0
1775579937772,191,GET /api/load/kommissionen,200,,Lasttest 1-79,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,191,0,0
1775579937740,226,GET /api/load/articles,200,,Lasttest 1-86,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,226,0,0
